6a9eb06729877fbd07f88ddc,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:03.695Z,74e657a8-8c7d-4884-b4b3-2bdf7de88098,"{""name"": ""Checking Account cross-platform"", ""address"": {""street"": ""404 Thelma Lock"", ""city"": ""428 Raleigh Shores"", ""state"": ""6089 E Oak Street"", ""number"": ""84122726"", ""zipCode"": ""81459761"", ""district"": ""virtual"", ""createdAt"": {""$date"": ""2026-09-07T12:39:03.695Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:03.695Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:03.695Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:03.695Z""}}",PACKED,2026-09-07T12:39:03.695Z
6a9eb06729877fbd07f88ddd,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:03.915Z,8c8631e0-a004-41f0-9bae-eb0610f68f3c,"{""name"": ""Credit Card Account bluetooth"", ""address"": {""street"": ""852 Old Military Road"", ""city"": ""451 Brookside"", ""state"": ""25210 Boundary Road"", ""number"": ""18612301"", ""zipCode"": ""45053022"", ""district"": ""bluetooth"", ""createdAt"": {""$date"": ""2026-09-07T12:39:03.915Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:03.915Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:03.915Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:03.915Z""}}",TRANSIT,2026-09-07T12:39:03.915Z
6a9eb06829877fbd07f88dde,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:04.155Z,11f821a8-7950-4db9-93fc-fdd40d4c107e,"{""name"": ""Checking Account auxiliary"", ""address"": {""street"": ""852 Moshe Haven"", ""city"": ""8110 The Oval"", ""state"": ""92721 Dicki Club"", ""number"": ""06159118"", ""zipCode"": ""69439398"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:04.155Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.155Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:04.155Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.155Z""}}",PLACED,2026-09-07T12:39:04.155Z
6a9eb06829877fbd07f88ddf,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:04.381Z,bd5acd3d-29ce-4df7-8285-b9e1cf73a20f,"{""name"": ""Home Loan Account open-source"", ""address"": {""street"": ""139 Jaqueline Wall"", ""city"": ""888 Ezekiel Crossing"", ""state"": ""6762 Arlie River"", ""number"": ""18898757"", ""zipCode"": ""39244399"", ""district"": ""virtual"", ""createdAt"": {""$date"": ""2026-09-07T12:39:04.381Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.381Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:04.381Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.381Z""}}",PLACED,2026-09-07T12:39:04.381Z
6a9eb06829877fbd07f88de0,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:04.637Z,8a13a467-6808-410f-a554-a808e595b8c2,"{""name"": ""Savings Account neural"", ""address"": {""street"": ""4367 High Street"", ""city"": ""42260 Jessyca Cliffs"", ""state"": ""5906 Darrion Flats"", ""number"": ""42433549"", ""zipCode"": ""84381033"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:04.637Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.637Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:04.637Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.637Z""}}",DELIVERED,2026-09-07T12:39:04.637Z
6a9eb06829877fbd07f88de1,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:04.884Z,88024209-549e-48e7-bedb-8439d6b35463,"{""name"": ""Savings Account bluetooth"", ""address"": {""street"": ""120 Haylee Plaza"", ""city"": ""467 Carter Skyway"", ""state"": ""3500 Chyna Lane"", ""number"": ""99335198"", ""zipCode"": ""55067410"", ""district"": ""neural"", ""createdAt"": {""$date"": ""2026-09-07T12:39:04.884Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.884Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:04.884Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:04.884Z""}}",PLACED,2026-09-07T12:39:04.884Z
6a9eb06929877fbd07f88de2,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:05.165Z,e5739ea6-c8f5-45d1-a92b-01cab98fa0d7,"{""name"": ""Investment Account open-source"", ""address"": {""street"": ""16408 Chapel Close"", ""city"": ""1030 Lang Skyway"", ""state"": ""42214 Park Crescent"", ""number"": ""23914932"", ""zipCode"": ""54825850"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:05.165Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.165Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:05.165Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.165Z""}}",DELIVERED,2026-09-07T12:39:05.165Z
6a9eb06929877fbd07f88de3,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:05.458Z,05ab244a-1c26-4ef2-890a-5e66f008ec8c,"{""name"": ""Checking Account multi-byte"", ""address"": {""street"": ""37988 Ullrich Fort"", ""city"": ""42574 Nelson Street"", ""state"": ""4614 Main Street"", ""number"": ""52259750"", ""zipCode"": ""80317633"", ""district"": ""auxiliary"", ""createdAt"": {""$date"": ""2026-09-07T12:39:05.458Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.458Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:05.458Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.458Z""}}",PACKED,2026-09-07T12:39:05.458Z
6a9eb06929877fbd07f88de4,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:05.745Z,b9e33c0f-f76e-4e73-b523-85686a719fb7,"{""name"": ""Personal Loan Account solid state"", ""address"": {""street"": ""518 Schroeder Green"", ""city"": ""7328 Smith Street"", ""state"": ""438 Hills Parkways"", ""number"": ""75267517"", ""zipCode"": ""09517437"", ""district"": ""solid state"", ""createdAt"": {""$date"": ""2026-09-07T12:39:05.745Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.745Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:05.745Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.745Z""}}",OUT_FOR_DELIVERY,2026-09-07T12:39:05.745Z
6a9eb06929877fbd07f88de5,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:05.982Z,a9a9b830-84ad-47fb-81d3-44dc6c7eb0cb,"{""name"": ""Investment Account optical"", ""address"": {""street"": ""9296 Schaefer Plains"", ""city"": ""54382 Pouros Land"", ""state"": ""64131 Pete Run"", ""number"": ""00763685"", ""zipCode"": ""82182183"", ""district"": ""cross-platform"", ""createdAt"": {""$date"": ""2026-09-07T12:39:05.982Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.982Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:05.982Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:05.982Z""}}",OUT_FOR_DELIVERY,2026-09-07T12:39:05.982Z
6a9eb08929877fbd07f88de6,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:37.362Z,91de8eba-21d4-4d1d-b0dd-351c0a50e5e7,"{""name"": ""system primary"", ""address"": {""street"": ""123 Roob Hills"", ""city"": ""1810 Serena Crest"", ""state"": ""17544 Green Close"", ""number"": ""76381233"", ""zipCode"": ""66726569"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:37.362Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.362Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:37.362Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.362Z""}}",SHIPPED,2026-09-07T12:39:37.362Z
6a9eb08929877fbd07f88de7,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:37.627Z,b6ee7251-a545-4b64-bc0f-cbc0014a8b88,"{""name"": ""firewall online"", ""address"": {""street"": ""3350 Kay Key"", ""city"": ""731 Mafalda Lane"", ""state"": ""3218 Anastacio Passage"", ""number"": ""85120915"", ""zipCode"": ""79786282"", ""district"": ""online"", ""createdAt"": {""$date"": ""2026-09-07T12:39:37.627Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.627Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:37.627Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.627Z""}}",PACKED,2026-09-07T12:39:37.627Z
6a9eb08929877fbd07f88de8,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:37.898Z,0deb708d-0cd2-427e-b5b4-edc5d5344cad,"{""name"": ""port back-end"", ""address"": {""street"": ""48489 Kreiger Station"", ""city"": ""400 8th Street"", ""state"": ""4433 Upton Spring"", ""number"": ""73410802"", ""zipCode"": ""66804408"", ""district"": ""solid state"", ""createdAt"": {""$date"": ""2026-09-07T12:39:37.898Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.898Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:37.898Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:37.898Z""}}",DELIVERED,2026-09-07T12:39:37.898Z
6a9eb08a29877fbd07f88de9,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:38.161Z,e152519f-5bd5-428a-8fdb-be29f86d08e1,"{""name"": ""sensor primary"", ""address"": {""street"": ""49940 Park Crescent"", ""city"": ""30557 Sanford Hollow"", ""state"": ""65362 Maggio Hills"", ""number"": ""93251146"", ""zipCode"": ""10483896"", ""district"": ""1080p"", ""createdAt"": {""$date"": ""2026-09-07T12:39:38.161Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.161Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:38.161Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.161Z""}}",PLACED,2026-09-07T12:39:38.161Z
6a9eb08a29877fbd07f88dea,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:38.398Z,b4ae210c-e2d9-4625-849e-f9828ec2ddb1,"{""name"": ""driver 1080p"", ""address"": {""street"": ""5862 Dorothy Junction"", ""city"": ""28247 Bobby Rest"", ""state"": ""3073 Stella Court"", ""number"": ""79945535"", ""zipCode"": ""00411062"", ""district"": ""auxiliary"", ""createdAt"": {""$date"": ""2026-09-07T12:39:38.398Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.398Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:38.398Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.398Z""}}",PACKED,2026-09-07T12:39:38.398Z
6a9eb08a29877fbd07f88deb,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:38.646Z,5ef800ed-6176-4c01-994c-180b75aa1b31,"{""name"": ""monitor open-source"", ""address"": {""street"": ""61480 Elwin Falls"", ""city"": ""272 Layla Burg"", ""state"": ""4024 Daniel Branch"", ""number"": ""82121669"", ""zipCode"": ""44883113"", ""district"": ""haptic"", ""createdAt"": {""$date"": ""2026-09-07T12:39:38.646Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.646Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:38.646Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.646Z""}}",TRANSIT,2026-09-07T12:39:38.646Z
6a9eb08a29877fbd07f88dec,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:38.893Z,77236c94-fe82-4d5f-8b78-682527dc636f,"{""name"": ""array primary"", ""address"": {""street"": ""4141 Elenora Path"", ""city"": ""9220 Orchard Street"", ""state"": ""153 Fourth Avenue"", ""number"": ""14239781"", ""zipCode"": ""64567035"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:38.893Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.893Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:38.893Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:38.893Z""}}",OUT_FOR_DELIVERY,2026-09-07T12:39:38.893Z
6a9eb08b29877fbd07f88ded,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:39.125Z,c38e5be9-4482-4cad-b327-e7e0c3202e6f,"{""name"": ""card optical"", ""address"": {""street"": ""44716 Turcotte Brooks"", ""city"": ""73442 Darrion Rapids"", ""state"": ""8537 Baumbach Oval"", ""number"": ""44097557"", ""zipCode"": ""35748602"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:39.125Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.125Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:39.125Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.125Z""}}",SHIPPED,2026-09-07T12:39:39.125Z
6a9eb08b29877fbd07f88dee,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:39.385Z,a12cfc2a-d787-4ed4-8e83-0481e7edd23e,"{""name"": ""bus haptic"", ""address"": {""street"": ""2232 Kali Lane"", ""city"": ""6188 Feil Village"", ""state"": ""40727 South Avenue"", ""number"": ""12145317"", ""zipCode"": ""77223836"", ""district"": ""solid state"", ""createdAt"": {""$date"": ""2026-09-07T12:39:39.385Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.385Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:39.385Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.385Z""}}",DELIVERED,2026-09-07T12:39:39.385Z
6a9eb08b29877fbd07f88def,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:39.632Z,f5f64e83-6cbd-40df-97f9-88daba572f38,"{""name"": ""hard drive auxiliary"", ""address"": {""street"": ""560 S High Street"", ""city"": ""385 W Broadway"", ""state"": ""647 Stamm Dam"", ""number"": ""53592032"", ""zipCode"": ""58323935"", ""district"": ""neural"", ""createdAt"": {""$date"": ""2026-09-07T12:39:39.632Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.632Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:39.632Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.632Z""}}",OUT_FOR_DELIVERY,2026-09-07T12:39:39.632Z
6a9eb08b29877fbd07f88df0,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:39.880Z,5e77cb9f-325c-4e7d-b680-b68d240ac50f,"{""name"": ""application mobile"", ""address"": {""street"": ""71158 Bernier Bridge"", ""city"": ""15067 E 14th Street"", ""state"": ""231 Huels Fort"", ""number"": ""82286305"", ""zipCode"": ""02709090"", ""district"": ""auxiliary"", ""createdAt"": {""$date"": ""2026-09-07T12:39:39.880Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.880Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:39.880Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:39.880Z""}}",TRANSIT,2026-09-07T12:39:39.880Z
6a9eb08c29877fbd07f88df1,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:40.128Z,c928ec03-b7b1-496b-b5bc-d84d91d700ac,"{""name"": ""feed haptic"", ""address"": {""street"": ""1774 Kirlin Coves"", ""city"": ""78571 Pagac Manors"", ""state"": ""3335 Bryana Spurs"", ""number"": ""94726238"", ""zipCode"": ""52130109"", ""district"": ""virtual"", ""createdAt"": {""$date"": ""2026-09-07T12:39:40.128Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.128Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:40.128Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.128Z""}}",PACKED,2026-09-07T12:39:40.128Z
6a9eb08c29877fbd07f88df2,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:40.372Z,fb345a49-f30b-4394-86a6-3daf5e6b728b,"{""name"": ""port auxiliary"", ""address"": {""street"": ""2965 Martin Luther King Boulevard"", ""city"": ""99700 Jane Ford"", ""state"": ""59854 Olson Bridge"", ""number"": ""92211361"", ""zipCode"": ""01000843"", ""district"": ""haptic"", ""createdAt"": {""$date"": ""2026-09-07T12:39:40.372Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.372Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:40.372Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.372Z""}}",PLACED,2026-09-07T12:39:40.372Z
6a9eb08c29877fbd07f88df3,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:40.639Z,89aad855-709e-4fdc-b356-f87d6a010f0b,"{""name"": ""sensor open-source"", ""address"": {""street"": ""13102 Sunny Camp"", ""city"": ""845 E Elm Street"", ""state"": ""9076 Rath Key"", ""number"": ""27279269"", ""zipCode"": ""33250446"", ""district"": ""multi-byte"", ""createdAt"": {""$date"": ""2026-09-07T12:39:40.639Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.639Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:40.639Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.639Z""}}",PACKED,2026-09-07T12:39:40.639Z
6a9eb08c29877fbd07f88df4,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:39:40.897Z,a81476a0-796d-4e59-8907-2e9a800557c3,"{""name"": ""capacitor cross-platform"", ""address"": {""street"": ""901 W River Road"", ""city"": ""282 10th Street"", ""state"": ""1547 Hane Unions"", ""number"": ""06514944"", ""zipCode"": ""94102985"", ""district"": ""bluetooth"", ""createdAt"": {""$date"": ""2026-09-07T12:39:40.897Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.897Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:39:40.897Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:39:40.897Z""}}",TRANSIT,2026-09-07T12:39:40.897Z
6a9eb0b329877fbd07f88df5,com.gisma.advanced_database.shipment.adapter.secondary.mongo.entity.ShippingDBO,2026-09-07T12:40:19.771Z,c3140aec-5001-4d95-8061-b4c25b255016,"{""name"": ""Auto Loan Account neural"", ""address"": {""street"": ""978 Aric Ford"", ""city"": ""66524 Wisozk Plain"", ""state"": ""864 Coronation Road"", ""number"": ""08929198"", ""zipCode"": ""66307766"", ""district"": ""bluetooth"", ""createdAt"": {""$date"": ""2026-09-07T12:40:19.771Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:40:19.771Z""}}, ""createdAt"": {""$date"": ""2026-09-07T12:40:19.771Z""}, ""updatedAt"": {""$date"": ""2026-09-07T12:40:19.771Z""}}",PLACED,2026-09-07T12:40:19.771Z
